GPIO,State,Tick,Diff,Time
21,1,2203852903,34705,17:27:32:518296
8,0,2203861028,16730,17:27:32:526643
8,1,2203877858,16830,17:27:32:543110
21,0,2203886128,33225,17:27:32:551456
8,0,2203891678,13820,17:27:32:556769
8,1,2203906803,15125,17:27:32:572212
8,0,2203920714,13911,17:27:32:585670
21,1,2203920773,34645,17:27:32:585784
8,1,2203937443,16729,17:27:32:602224
21,0,2203952978,32205,17:27:32:618669
8,0,2203954238,16795,17:27:32:619933
8,1,2203970358,16120,17:27:32:635351
8,0,2203987138,16780,17:27:32:652807
21,1,2203987263,34285,17:27:32:652923
8,1,2204003233,16095,17:27:32:668339
8,0,2204020048,16815,17:27:32:684833
21,0,2204020933,33670,17:27:32:686100
8,1,2204036873,16825,17:27:32:702540
8,0,2204053233,16360,17:27:32:718012
21,1,2204057263,36330,17:27:32:722325
8,1,2204070144,16911,17:27:32:735734
8,0,2204086534,16390,17:27:32:752182
21,0,2204092464,35201,17:27:32:757471
8,1,2204103259,16725,17:27:32:768873
8,0,2204119899,16640,17:27:32:785342
21,1,2204130004,37540,17:27:32:795743
8,1,2204136569,16670,17:27:32:802083
8,0,2204153289,16720,17:27:32:818513
21,0,2204167214,37210,17:27:32:831955
8,1,2204170084,16795,17:27:32:835240
8,0,2204186894,16810,17:27:32:851667
8,1,2204203734,16840,17:27:32:869160
21,1,2204205104,37890,17:27:32:870432
8,0,2204220439,16705,17:27:32:885891
8,1,2204237194,16755,17:27:32:902328
21,0,2204240134,35030,17:27:32:905636
8,0,2204251599,14405,17:27:32:917021
8,1,2204268379,16780,17:27:32:933442
21,1,2204276784,36650,17:27:32:941849
8,0,2204285234,16855,17:27:32:950093
8,1,2204300809,15575,17:27:32:966302
21,0,2204312659,35875,17:27:32:977574
8,0,2204317664,16855,17:27:32:982744
8,1,2204334534,16870,17:27:33:000121
21,1,2204350184,37525,17:27:33:015434
8,0,2204350309,15775,17:27:33:015562
8,1,2204367099,16790,17:27:33:032797
8,0,2204383944,16845,17:27:33:049129
21,0,2204386514,36330,17:27:33:052254
8,1,2204400759,16815,17:27:33:066552
8,0,2204415159,14400,17:27:33:080896
21,1,2204423940,37426,17:27:33:089029
8,1,2204431374,16215,17:27:33:097176
8,0,2204445350,13976,17:27:33:110364
8,1,2204459115,13765,17:27:33:124561
21,0,2204460210,36270,17:27:33:125623
8,0,2204473940,14825,17:27:33:138796
8,1,2204490725,16785,17:27:33:156012
21,1,2204497550,37340,17:27:33:163137
8,0,2204507485,16760,17:27:33:172439
8,1,2204524235,16750,17:27:33:189910
21,0,2204531540,33990,17:27:33:197239
8,0,2204540755,16520,17:27:33:205570
8,1,2204557515,16760,17:27:33:222991
21,1,2204567710,36170,17:27:33:233342
8,0,2204574450,16935,17:27:33:239647
8,1,2204591265,16815,17:27:33:256101
21,0,2204603440,35730,17:27:33:268473
8,0,2204607965,16700,17:27:33:272761
8,1,2204624775,16810,17:27:33:290208
21,1,2204641195,37755,17:27:33:306625
8,0,2204641510,16735,17:27:33:306733
8,1,2204655730,14220,17:27:33:321119
8,0,2204672450,16720,17:27:33:337526
21,0,2204676495,35300,17:27:33:341874
8,1,2204686745,14295,17:27:33:352235
8,0,2204703225,16480,17:27:33:368644
21,1,2204713765,37270,17:27:33:379057
8,1,2204720075,16850,17:27:33:385386
8,0,2204736860,16785,17:27:33:401816
21,0,2204750450,36685,17:27:33:416123
8,1,2204753650,16790,17:27:33:419412
8,0,2204769990,16340,17:27:33:434827
8,1,2204786550,16560,17:27:33:452246
21,1,2204787905,37455,17:27:33:453508
8,0,2204803135,16585,17:27:33:468908
8,1,2204819896,16761,17:27:33:485559
21,0,2204822170,34265,17:27:33:487906
8,0,2204836530,16634,17:27:33:501421
8,1,2204853195,16665,17:27:33:517988
21,1,2204859101,36931,17:27:33:524385
8,0,2204869931,16736,17:27:33:534851
8,1,2204886736,16805,17:27:33:552423
21,0,2204895611,36510,17:27:33:560857
8,0,2204903556,16820,17:27:33:569284
8,1,2204920496,16940,17:27:33:585890
21,1,2204932781,37170,17:27:33:598287
8,0,2204936471,15975,17:27:33:601604
8,1,2204953166,16695,17:27:33:618021
21,0,2204966316,33535,17:27:33:631405
8,0,2204969411,16245,17:27:33:634695
8,1,2204986311,16900,17:27:33:651104
8,0,2205000046,13735,17:27:33:665502
21,1,2205001081,34765,17:27:33:666763
8,1,2205015141,15095,17:27:33:680182
8,0,2205030816,15675,17:27:33:695595
21,0,2205034526,33445,17:27:33:699888
8,1,2205047606,16790,17:27:33:713273
8,0,2205062391,14785,17:27:33:727659
21,1,2205069661,35135,17:27:33:734988
8,1,2205078816,16425,17:27:33:744335
8,0,2205094906,16090,17:27:33:759740
21,0,2205103886,34225,17:27:33:769092
8,1,2205111486,16580,17:27:33:776428
8,0,2205128276,16790,17:27:33:793907
21,1,2205140291,36405,17:27:33:805278
8,1,2205144276,16000,17:27:33:809556
8,0,2205161156,16880,17:27:33:826002
21,0,2205176896,36605,17:27:33:842430
8,1,2205177961,16805,17:27:33:843689
8,0,2205194756,16795,17:27:33:860108
8,1,2205211541,16785,17:27:33:876550
21,1,2205214646,37750,17:27:33:879836
8,0,2205228181,16640,17:27:33:893255
8,1,2205241746,13565,17:27:33:906645
21,0,2205248577,33931,17:27:33:913973
8,0,2205258477,16731,17:27:33:923313
8,1,2205274067,15590,17:27:33:939734
21,1,2205283957,35380,17:27:33:949085
8,0,2205290957,16890,17:27:33:956426
8,1,2205307742,16785,17:27:33:972825
21,0,2205318897,34940,17:27:33:984252
8,0,2205324587,16845,17:27:33:989549
8,1,2205338837,14250,17:27:34:003977
21,1,2205354907,36010,17:27:34:020457
8,0,2205355572,16735,17:27:34:020571
8,1,2205370752,15180,17:27:34:035986
8,0,2205386567,15815,17:27:34:051389
21,0,2205387227,32320,17:27:34:052654
8,1,2205403207,16640,17:27:34:068056
8,0,2205419927,16720,17:27:34:085542
21,1,2205420962,33735,17:27:34:086820
8,1,2205436752,16825,17:27:34:102231
8,0,2205453232,16480,17:27:34:118644
21,0,2205455077,34115,17:27:34:119900
8,1,2205469902,16670,17:27:34:135303
8,0,2205486527,16625,17:27:34:151719
21,1,2205492242,37165,17:27:34:158084
8,1,2205503322,16795,17:27:34:168434
8,0,2205519897,16575,17:27:34:184891
21,0,2205527352,35110,17:27:34:192319
8,1,2205535992,16095,17:27:34:201656
8,0,2205551362,15370,17:27:34:217097
21,1,2205564457,37105,17:27:34:229482
8,1,2205568237,16875,17:27:34:233774
8,0,2205585022,16785,17:27:34:250187
