GPIO,State,Tick,Diff,Time
21,1,2377723888,22200,17:30:26:395119
21,0,2377744483,20595,17:30:26:416597
21,1,2377766318,21835,17:30:26:438080
21,0,2377787143,20825,17:30:26:458503
21,1,2377808498,21355,17:30:26:479958
21,0,2377828228,19730,17:30:26:500436
21,1,2377848873,20645,17:30:26:520869
21,0,2377869333,20460,17:30:26:541369
21,1,2377890778,21445,17:30:26:562838
21,0,2377910704,19926,17:30:26:582315
21,1,2377932039,21335,17:30:26:603769
21,0,2377952664,20625,17:30:26:624202
21,1,2377974394,21730,17:30:26:645671
21,0,2377994414,20020,17:30:26:666124
21,1,2378015889,21475,17:30:26:687608
21,0,2378036859,20970,17:30:26:708088
21,1,2378058814,21955,17:30:26:730547
21,0,2378079319,20505,17:30:26:751026
21,1,2378100259,20940,17:30:26:771490
21,0,2378120909,20650,17:30:26:792994
21,1,2378142459,21550,17:30:26:814446
21,0,2378162624,20165,17:30:26:833883
21,1,2378183719,21095,17:30:26:855707
21,0,2378204729,21010,17:30:26:876468
21,1,2378226359,21630,17:30:26:898511
21,0,2378246309,19950,17:30:26:917637
21,1,2378267175,20866,17:30:26:938854
21,0,2378287769,20594,17:30:26:959087
21,1,2378309230,21461,17:30:26:980514
21,0,2378329020,19790,17:30:27:001043
21,1,2378350430,21410,17:30:27:022563
21,0,2378371570,21140,17:30:27:043087
21,1,2378393845,22275,17:30:27:065587
21,0,2378414145,20300,17:30:27:086141
21,1,2378435460,21315,17:30:27:107645
21,0,2378456630,21170,17:30:27:128129
21,1,2378478545,21915,17:30:27:150601
21,0,2378498855,20310,17:30:27:171100
21,1,2378520320,21465,17:30:27:191638
21,0,2378541300,20980,17:30:27:213176
21,1,2378563235,21935,17:30:27:234680
21,0,2378583710,20475,17:30:27:255165
21,1,2378605245,21535,17:30:27:276654
21,0,2378626655,21410,17:30:27:298175
21,1,2378648620,21965,17:30:27:320674
21,0,2378668915,20295,17:30:27:340180
21,1,2378690356,21441,17:30:27:361641
21,0,2378711301,20945,17:30:27:383158
21,1,2378733281,21980,17:30:27:404678
21,0,2378753361,20080,17:30:27:425168
21,1,2378774431,21070,17:30:27:446659
21,0,2378795151,20720,17:30:27:467140
21,1,2378816686,21535,17:30:27:488654
21,0,2378836696,20010,17:30:27:508142
21,1,2378858056,21360,17:30:27:529632
21,0,2378878821,20765,17:30:27:550153
21,1,2378900431,21610,17:30:27:572654
21,0,2378920431,20000,17:30:27:592195
21,1,2378941566,21135,17:30:27:613683
21,0,2378962191,20625,17:30:27:634153
21,1,2378983761,21570,17:30:27:655630
21,0,2379003716,19955,17:30:27:675128
21,1,2379024686,20970,17:30:27:696660
21,0,2379045556,20870,17:30:27:717150
21,1,2379067431,21875,17:30:27:739657
21,0,2379087747,20316,17:30:27:759162
21,1,2379109417,21670,17:30:27:780652
21,0,2379130417,21000,17:30:27:802219
21,1,2379152617,22200,17:30:27:824722
21,0,2379172892,20275,17:30:27:844217
21,1,2379194292,21400,17:30:27:865722
21,0,2379215002,20710,17:30:27:887218
21,1,2379236502,21500,17:30:27:908702
21,0,2379256397,19895,17:30:27:928181
21,1,2379277687,21290,17:30:27:949655
21,0,2379298607,20920,17:30:27:970333
21,1,2379320372,21765,17:30:27:991924
21,0,2379340877,20505,17:30:28:012411
21,1,2379362262,21385,17:30:28:033908
21,0,2379383252,20990,17:30:28:055389
21,1,2379404993,21741,17:30:28:076865
21,0,2379425287,20294,17:30:28:097379
21,1,2379446717,21430,17:30:28:118910
21,0,2379467587,20870,17:30:28:139349
21,1,2379489298,21711,17:30:28:160845
21,0,2379509313,20015,17:30:28:181331
