GPIO,State,Tick,Diff,Time
21,0,3032817492,143771,15:12:01:905067
16,0,3032881072,166656,15:12:01:968338
21,1,3033026027,208535,15:12:02:113578
16,1,3033047732,166660,15:12:02:135217
16,0,3033214393,166661,15:12:02:301868
21,0,3033247998,221971,15:12:02:334750
21,1,3033377328,129330,15:12:02:464230
16,1,3033381048,166655,15:12:02:468595
21,0,3033481373,104045,15:12:02:568945
16,0,3033547709,166661,15:12:02:635031
21,1,3033588329,106956,15:12:02:675057
21,0,3033689459,101130,15:12:02:776978
16,1,3033714369,166660,15:12:02:801531
21,1,3033790714,101255,15:12:02:877685
16,0,3033881024,166655,15:12:02:968017
21,0,3033888719,98005,15:12:02:975438
21,1,3033996765,108046,15:12:03:083905
16,1,3034047685,166661,15:12:03:134729
21,0,3034108810,112045,15:12:03:197085
