GPIO,State,Tick,Diff,Time
8,0,2903173591,38280,09:11:57:552944
21,0,2903207646,62170,09:11:57:587532
8,1,2903212261,38670,09:11:57:591813
8,0,2903251016,38755,09:11:57:630427
21,1,2903270191,62545,09:11:57:649878
8,1,2903289766,38750,09:11:57:669316
8,0,2903324612,34846,09:11:57:703898
21,0,2903332237,62046,09:11:57:711226
8,1,2903361537,36925,09:11:57:740763
8,0,2903398717,37180,09:11:57:778425
21,1,2903400157,67920,09:11:57:779685
8,1,2903435907,37190,09:11:57:815292
21,0,2903463882,63725,09:11:57:843813
8,0,2903474093,38186,09:11:57:853161
8,1,2903509892,35799,09:11:57:889738
21,1,2903529152,65270,09:11:57:909211
8,0,2903543977,34085,09:11:57:923671
8,1,2903581747,37770,09:11:57:961301
21,0,2903590992,61840,09:11:57:970646
8,0,2903619107,37360,09:11:57:998180
8,1,2903654247,35140,09:11:58:033795
21,1,2903656347,65355,09:11:58:036079
8,0,2903692817,38570,09:11:58:072672
21,0,2903716243,59896,09:11:58:096176
8,1,2903731058,38241,09:11:58:110563
8,0,2903769788,38730,09:11:58:149203
21,1,2903777723,61480,09:11:58:157534
8,1,2903806173,36385,09:11:58:186075
21,0,2903838168,60445,09:11:58:217672
8,0,2903845133,38960,09:11:58:224982
8,1,2903881538,36405,09:11:58:261578
21,1,2903902039,63871,09:11:58:282043
8,0,2903919283,37745,09:11:58:298451
8,1,2903957468,38185,09:11:58:337110
21,0,2903958668,56629,09:11:58:338367
8,0,2903995363,37895,09:11:58:374958
21,1,2904016628,57960,09:11:58:396416
8,1,2904032748,37385,09:11:58:411811
8,0,2904069754,37006,09:11:58:449452
21,0,2904072864,56236,09:11:58:452738
8,1,2904108924,39170,09:11:58:488311
21,1,2904135244,62380,09:11:58:514841
8,0,2904144299,35375,09:11:58:524187
8,1,2904182104,37805,09:11:58:561784
21,0,2904193974,58730,09:11:58:573154
8,0,2904220564,38460,09:11:58:599655
21,1,2904254294,60320,09:11:58:634265
8,1,2904255879,35315,09:11:58:635518
8,0,2904294799,38920,09:11:58:674131
21,0,2904315144,60850,09:11:58:694579
8,1,2904329894,35095,09:11:58:708970
8,0,2904365039,35145,09:11:58:744588
21,1,2904379509,64365,09:11:58:758980
8,1,2904401559,36520,09:11:58:781442
8,0,2904440229,38670,09:11:58:820124
21,0,2904440609,61100,09:11:58:820235
8,1,2904479179,38950,09:11:58:858862
21,1,2904502325,61716,09:11:58:882350
8,0,2904517150,37971,09:11:58:896737
8,1,2904553815,36665,09:11:58:933369
21,0,2904560180,57855,09:11:58:939684
8,0,2904592285,38470,09:11:58:972251
21,1,2904622180,62000,09:11:59:001783
8,1,2904630480,38195,09:11:59:010118
8,0,2904668890,38410,09:11:59:048772
21,0,2904678670,56490,09:11:59:058123
8,1,2904705925,37035,09:11:59:085629
21,1,2904737085,58415,09:11:59:116177
8,0,2904739640,33715,09:11:59:119454
8,1,2904778056,38416,09:11:59:157097
21,0,2904794580,57495,09:11:59:174513
8,0,2904816526,38470,09:11:59:195996
8,1,2904855000,38474,09:11:59:234614
21,1,2904855960,61380,09:11:59:235871
8,0,2904893506,38506,09:11:59:272487
21,0,2904913061,57101,09:11:59:292940
8,1,2904930941,37435,09:11:59:310354
8,0,2904964851,33910,09:11:59:343955
21,1,2904971751,58690,09:11:59:351284
8,1,2905003331,38480,09:11:59:382826
21,0,2905028516,56765,09:11:59:408329
8,0,2905039966,36635,09:11:59:419724
8,1,2905078496,38530,09:11:59:458375
21,1,2905090726,62210,09:11:59:469745
8,0,2905114896,36400,09:11:59:494255
21,0,2905148201,57475,09:11:59:527872
8,1,2905153401,38505,09:11:59:533165
8,0,2905189716,36315,09:11:59:568750
21,1,2905207321,59120,09:11:59:587202
8,1,2905228247,38531,09:11:59:607655
21,0,2905264441,57120,09:11:59:644283
8,0,2905264947,36700,09:11:59:644390
8,1,2905303502,38555,09:11:59:682995
21,1,2905325342,60901,09:11:59:704477
8,0,2905339822,36320,09:11:59:718866
8,1,2905378497,38675,09:11:59:757479
21,0,2905381437,56095,09:11:59:760762
8,0,2905412487,33990,09:11:59:792356
21,1,2905436777,55340,09:11:59:815841
8,1,2905451482,38995,09:11:59:831304
8,0,2905490262,38780,09:11:59:869907
21,0,2905490912,54135,09:11:59:871163
8,1,2905524867,34605,09:11:59:904733
21,1,2905548197,57285,09:11:59:927237
8,0,2905564027,39160,09:11:59:943657
8,1,2905601582,37555,09:11:59:981297
21,0,2905601832,53635,09:11:59:981412
8,0,2905639632,38050,09:12:00:019029
21,1,2905658443,56611,09:12:00:037499
8,1,2905676297,36665,09:12:00:055977
21,0,2905713333,54890,09:12:00:092583
8,0,2905714858,38561,09:12:00:093844
8,1,2905753503,38645,09:12:00:132480
21,1,2905771508,58175,09:12:00:150903
8,0,2905790403,36900,09:12:00:170338
21,0,2905825703,54195,09:12:00:204910
8,1,2905825923,35520,09:12:00:206165
8,0,2905860323,34400,09:12:00:239761
21,1,2905882188,56485,09:12:00:261218
8,1,2905898613,38290,09:12:00:277619
8,0,2905934873,36260,09:12:00:314241
21,0,2905937238,55050,09:12:00:316522
8,1,2905973923,39050,09:12:00:353141
21,1,2905995178,57940,09:12:00:374598
8,0,2906009913,35990,09:12:00:388983
21,0,2906047133,51955,09:12:00:426609
8,1,2906048564,38651,09:12:00:427868
8,0,2906086054,37490,09:12:00:465474
21,1,2906100959,53826,09:12:00:480867
8,1,2906122354,36300,09:12:00:502313
21,0,2906151929,50970,09:12:00:531876
8,0,2906160914,38560,09:12:00:540220
8,1,2906199414,38500,09:12:00:578819
21,1,2906206249,54320,09:12:00:585247
8,0,2906233419,34005,09:12:00:612758
21,0,2906257274,51025,09:12:00:637312
8,1,2906272095,38676,09:12:00:651717
21,1,2906310719,53445,09:12:00:690319
8,0,2906310919,38824,09:12:00:690427
8,1,2906349704,38785,09:12:00:729095
21,0,2906362369,51650,09:12:00:741462
8,0,2906388494,38790,09:12:00:767955
21,1,2906418444,56075,09:12:00:797488
8,1,2906426629,38135,09:12:00:805838
8,0,2906465269,38640,09:12:00:844493
21,0,2906470035,51591,09:12:00:849801
8,1,2906501335,36066,09:12:00:880337
21,1,2906523680,53645,09:12:00:902794
8,0,2906539870,38535,09:12:00:919206
21,0,2906575820,52140,09:12:00:955830
8,1,2906578405,38535,09:12:00:958133
8,0,2906615555,37150,09:12:00:994717
21,1,2906630995,55175,09:12:01:010330
8,1,2906651420,35865,09:12:01:031175
21,0,2906682520,51525,09:12:01:061876
8,0,2906686555,35135,09:12:01:066189
8,1,2906725065,38510,09:12:01:104802
21,1,2906737335,54815,09:12:01:117219
8,0,2906763575,38510,09:12:01:142747
21,0,2906791230,53895,09:12:01:170293
8,1,2906798595,35020,09:12:01:177610
8,0,2906832345,33750,09:12:01:212256
21,1,2906846680,55450,09:12:01:226675
8,1,2906866091,33746,09:12:01:245152
21,0,2906895806,49126,09:12:01:275694
8,0,2906904941,38850,09:12:01:284029
8,1,2906943266,38325,09:12:01:322625
21,1,2906946436,50630,09:12:01:325942
8,0,2906981861,38595,09:12:01:361568
21,0,2906996256,49820,09:12:01:376009
8,1,2907020941,39080,09:12:01:400496
21,1,2907051206,54950,09:12:01:431067
8,0,2907056891,35950,09:12:01:436371
8,1,2907090626,33735,09:12:01:469922
21,0,2907102301,51095,09:12:01:482288
8,0,2907129156,38530,09:12:01:508787
21,1,2907154721,52420,09:12:01:534317
8,1,2907165341,36185,09:12:01:544667
8,0,2907203896,38555,09:12:01:583290
21,0,2907206396,51675,09:12:01:585569
8,1,2907238966,35070,09:12:01:618115
21,1,2907262017,55621,09:12:01:641615
8,0,2907274887,35921,09:12:01:653982
8,1,2907313607,38720,09:12:01:693575
21,0,2907314552,52535,09:12:01:693685
8,0,2907351597,37990,09:12:01:731319
21,1,2907368262,53710,09:12:01:747739
8,1,2907389537,37940,09:12:01:769214
21,0,2907419892,51630,09:12:01:799750
8,0,2907426522,36985,09:12:01:806080
8,1,2907464562,38040,09:12:01:843728
21,1,2907473047,53155,09:12:01:852077
8,0,2907501777,37215,09:12:01:881596
21,0,2907523042,49995,09:12:01:903051
8,1,2907540427,38650,09:12:01:919482
21,1,2907574252,51210,09:12:01:954098
8,0,2907575657,35230,09:12:01:955355
8,1,2907614242,38585,09:12:01:993934
21,0,2907624073,49821,09:12:02:003280
